customer_id,first_purchase_at,last_purchase_at,sales_orders,return_orders,gross_sales,returns_value,net_revenue,recency_days,frequency,monetary,r_score,f_score,m_score,segment
17709,2010-04-15 14:48:00,2011-06-23 11:55:00,5,0,671.01,0.0,671.01,169,5,671.01,3,4,3,忠诚客户
13398,2010-09-17 09:34:00,2011-05-31 13:17:00,2,0,670.34,0.0,670.34,192,2,670.34,2,2,3,沉睡/低频
15363,2010-08-04 08:41:00,2010-12-02 12:28:00,2,1,678.11,7.95,670.16,372,2,670.16,2,2,3,沉睡/低频
17418,2010-11-17 13:42:00,2011-10-28 13:00:00,3,0,670.06,0.0,670.06,42,3,670.06,4,3,3,潜力客户
13255,2010-07-15 13:20:00,2011-11-30 13:14:00,3,1,678.76,8.85,669.91,9,3,669.91,5,3,3,潜力客户
15901,2010-06-14 12:39:00,2011-11-23 12:43:00,7,2,687.72,18.99,668.73,16,7,668.73,5,4,3,忠诚客户
16268,2011-09-29 18:30:00,2011-09-29 18:30:00,2,0,667.65,0.0,667.65,71,2,667.65,3,2,3,潜力客户
12450,2010-08-22 13:11:00,2011-07-06 14:41:00,5,2,688.2,21.25,666.95,156,5,666.95,3,4,3,忠诚客户
14356,2011-09-19 14:43:00,2011-09-21 09:18:00,2,2,701.23,34.29,666.94,79,2,666.94,3,2,3,潜力客户
14151,2009-12-23 10:54:00,2010-02-04 15:35:00,2,1,679.45,12.75,666.7,673,2,666.7,1,2,3,沉睡/低频
18123,2010-07-14 12:47:00,2011-11-15 14:23:00,3,0,666.64,0.0,666.64,24,3,666.64,4,3,3,潜力客户
13741,2011-05-06 13:43:00,2011-09-29 09:19:00,3,1,668.43,2.1,666.33,71,3,666.33,3,3,3,潜力客户
14932,2010-11-19 09:16:00,2010-12-09 11:48:00,2,0,666.13,0.0,666.13,365,2,666.13,2,2,3,沉睡/低频
17105,2011-02-06 14:46:00,2011-07-03 15:53:00,2,0,665.78,0.0,665.78,159,2,665.78,3,2,3,潜力客户
13415,2009-12-11 14:20:00,2010-08-24 11:38:00,4,1,784.17,118.75,665.42,472,4,665.42,1,4,3,高价值流失风险
16132,2010-03-22 10:25:00,2010-06-13 13:49:00,2,0,664.2,0.0,664.2,544,2,664.2,1,2,3,沉睡/低频
16704,2010-02-05 14:14:00,2010-03-31 14:02:00,2,0,664.16,0.0,664.16,618,2,664.16,1,2,3,沉睡/低频
13596,2011-11-27 11:57:00,2011-12-04 12:01:00,2,0,664.11,0.0,664.11,5,2,664.11,5,2,3,新近客户
15700,2011-06-19 15:36:00,2011-06-20 16:53:00,2,1,696.68,32.65,664.03,172,2,664.03,3,2,3,潜力客户
14720,2011-08-05 12:06:00,2011-12-04 12:02:00,3,0,663.81,0.0,663.81,5,3,663.81,5,3,3,潜力客户
13974,2010-05-06 17:55:00,2011-10-21 14:41:00,2,2,677.72,14.2,663.52,49,2,663.52,4,2,3,新近客户
16679,2010-06-10 18:35:00,2010-12-08 13:51:00,3,0,663.31,0.0,663.31,366,3,663.31,2,3,3,高价值流失风险
17462,2011-02-28 17:01:00,2011-10-10 13:56:00,2,1,675.69,12.75,662.94,60,2,662.94,3,2,3,潜力客户
12837,2010-05-19 15:10:00,2011-06-19 16:07:00,2,0,662.66,0.0,662.66,173,2,662.66,3,2,3,潜力客户
13864,2010-11-18 12:50:00,2010-11-18 12:50:00,1,0,662.4,0.0,662.4,386,1,662.4,2,1,3,沉睡/低频
16862,2010-01-07 12:57:00,2010-06-10 13:05:00,4,0,662.33,0.0,662.33,547,4,662.33,1,4,3,高价值流失风险
14182,2010-04-22 15:36:00,2010-09-22 11:45:00,4,1,678.77,18.7,660.07,443,4,660.07,1,4,3,高价值流失风险
14603,2011-03-10 10:27:00,2011-03-10 10:27:00,1,0,660.0,0.0,660.0,274,1,660.0,2,1,3,沉睡/低频
15405,2010-05-12 15:56:00,2011-06-03 14:44:00,2,0,659.84,0.0,659.84,189,2,659.84,2,2,3,沉睡/低频
13028,2011-10-25 14:09:00,2011-11-17 11:10:00,2,1,661.32,1.64,659.68,22,2,659.68,4,2,3,新近客户
15492,2011-09-26 14:02:00,2011-11-11 14:53:00,2,0,659.46,0.0,659.46,28,2,659.46,4,2,3,新近客户
13759,2011-09-29 15:40:00,2011-11-06 14:47:00,2,0,659.41,0.0,659.41,33,2,659.41,4,2,3,新近客户
14452,2010-07-06 13:13:00,2011-11-29 12:06:00,4,0,658.95,0.0,658.95,10,4,658.95,5,4,3,忠诚客户
14150,2010-12-15 10:04:00,2011-11-04 10:05:00,2,0,658.64,0.0,658.64,35,2,658.64,4,2,3,新近客户
17874,2011-03-29 11:25:00,2011-06-07 12:54:00,6,1,683.46,25.2,658.26,185,6,658.26,3,4,3,忠诚客户
16887,2009-12-01 13:41:00,2011-11-04 14:07:00,3,0,658.17,0.0,658.17,35,3,658.17,4,3,3,潜力客户
15715,2010-03-30 12:17:00,2010-06-02 09:56:00,5,0,658.02,0.0,658.02,555,5,658.02,1,4,3,高价值流失风险
16696,2011-04-05 15:20:00,2011-07-27 14:23:00,4,0,657.9,0.0,657.9,135,4,657.9,3,4,3,忠诚客户
17852,2009-12-08 12:51:00,2011-11-28 12:36:00,5,0,657.81,0.0,657.81,11,5,657.81,5,4,3,忠诚客户
17459,2011-10-10 17:00:00,2011-10-27 13:25:00,2,0,657.3,0.0,657.3,43,2,657.3,4,2,3,新近客户
13433,2010-01-12 08:59:00,2010-07-26 16:55:00,4,1,658.32,1.45,656.87,501,4,656.87,1,4,3,高价值流失风险
16708,2011-10-25 12:20:00,2011-10-25 12:20:00,1,0,656.63,0.0,656.63,45,1,656.63,4,1,3,新近客户
14142,2010-03-03 15:13:00,2010-12-01 16:33:00,2,2,671.34,15.4,655.94,373,2,655.94,2,2,3,沉睡/低频
17935,2009-12-04 14:33:00,2011-07-24 13:18:00,7,1,686.14,30.6,655.54,138,7,655.54,3,4,3,忠诚客户
17371,2009-12-08 12:25:00,2011-11-22 13:30:00,6,0,655.37,0.0,655.37,17,6,655.37,5,4,3,忠诚客户
15207,2010-06-10 17:29:00,2010-10-19 13:29:00,3,2,683.92,30.15,653.77,416,3,653.77,1,3,3,高价值流失风险
17398,2011-03-29 13:04:00,2011-08-17 09:48:00,3,0,653.38,0.0,653.38,114,3,653.38,3,3,3,潜力客户
18121,2011-07-08 12:14:00,2011-07-13 12:53:00,2,0,653.3,0.0,653.3,149,2,653.3,3,2,3,潜力客户
16648,2010-04-28 14:58:00,2011-10-28 08:58:00,3,1,672.8,19.8,653.0,42,3,653.0,4,3,3,潜力客户
17523,2011-11-20 13:40:00,2011-11-28 13:20:00,4,0,652.74,0.0,652.74,11,4,652.74,5,4,3,忠诚客户
17962,2010-01-13 15:24:00,2011-07-20 14:16:00,4,1,666.96,14.4,652.56,142,4,652.56,3,4,3,忠诚客户
17572,2009-12-15 10:00:00,2011-09-29 17:53:00,10,0,652.21,0.0,652.21,71,10,652.21,3,5,3,忠诚客户
13622,2010-01-12 13:22:00,2010-01-12 13:22:00,1,1,658.95,7.5,651.45,696,1,651.45,1,1,3,沉睡/低频
13840,2010-10-19 13:34:00,2010-10-19 13:34:00,1,0,651.4,0.0,651.4,416,1,651.4,1,1,3,沉睡/低频
16056,2011-10-25 15:19:00,2011-10-25 15:19:00,1,0,650.75,0.0,650.75,45,1,650.75,4,1,3,新近客户
16969,2011-06-01 12:10:00,2011-10-31 13:12:00,3,0,650.41,0.0,650.41,39,3,650.41,4,3,3,潜力客户
16117,2010-04-27 11:50:00,2011-06-03 11:42:00,3,1,654.4,4.35,650.05,189,3,650.05,2,3,3,高价值流失风险
15098,2011-06-10 15:22:00,2011-06-10 15:33:00,3,2,39916.5,39267.0,649.5,182,3,649.5,3,3,3,潜力客户
15205,2011-08-04 16:07:00,2011-09-15 19:36:00,2,1,653.24,4.41,648.83,85,2,648.83,3,2,3,潜力客户
13430,2011-09-14 14:26:00,2011-11-21 08:19:00,2,2,679.45,30.76,648.69,18,2,648.69,5,2,3,新近客户
12844,2010-04-25 11:51:00,2011-11-10 13:31:00,4,0,648.6,0.0,648.6,29,4,648.6,4,4,3,忠诚客户
16573,2011-02-22 15:14:00,2011-09-16 09:13:00,2,2,663.61,15.2,648.41,84,2,648.41,3,2,3,潜力客户
16495,2011-03-08 16:38:00,2011-12-06 13:20:00,3,0,648.26,0.0,648.26,3,3,648.26,5,3,3,潜力客户
17777,2011-08-31 14:35:00,2011-11-15 12:02:00,3,0,647.56,0.0,647.56,24,3,647.56,4,3,3,潜力客户
15643,2011-03-02 14:34:00,2011-06-01 07:38:00,3,3,664.0,16.6,647.4,191,3,647.4,2,3,3,高价值流失风险
16734,2011-08-17 15:00:00,2011-10-18 13:44:00,3,0,646.76,0.0,646.76,52,3,646.76,4,3,3,潜力客户
13474,2010-08-01 14:40:00,2011-04-17 13:53:00,3,0,646.59,0.0,646.59,236,3,646.59,2,3,3,高价值流失风险
15945,2009-12-01 13:47:00,2010-12-09 13:14:00,4,0,646.27,0.0,646.27,365,4,646.27,2,4,3,高价值流失风险
15012,2010-05-12 11:49:00,2011-10-17 12:22:00,3,0,646.26,0.0,646.26,53,3,646.26,4,3,3,潜力客户
14024,2010-11-14 10:51:00,2011-08-10 11:30:00,3,0,645.74,0.0,645.74,121,3,645.74,3,3,3,潜力客户
16185,2010-05-24 11:04:00,2011-11-23 09:41:00,3,0,644.72,0.0,644.72,16,3,644.72,5,3,3,潜力客户
17312,2011-07-03 13:12:00,2011-07-24 11:52:00,3,0,644.3,0.0,644.3,138,3,644.3,3,3,3,潜力客户
16157,2011-09-28 11:48:00,2011-11-24 11:41:00,3,1,656.69,12.45,644.24,15,3,644.24,5,3,3,潜力客户
17380,2010-06-23 11:24:00,2010-10-01 16:42:00,3,1,645.0,1.25,643.75,434,3,643.75,1,3,3,高价值流失风险
12612,2011-09-26 15:35:00,2011-09-26 15:35:00,1,1,704.04,60.45,643.59,74,1,643.59,3,1,3,潜力客户
17963,2010-01-19 17:25:00,2010-08-25 15:58:00,4,0,643.16,0.0,643.16,471,4,643.16,1,4,3,高价值流失风险
13237,2010-11-17 10:07:00,2010-11-17 10:07:00,1,0,643.0,0.0,643.0,387,1,643.0,2,1,3,沉睡/低频
12624,2011-06-15 12:34:00,2011-08-25 15:04:00,2,0,641.13,0.0,641.13,106,2,641.13,3,2,3,潜力客户
13318,2011-11-02 13:26:00,2011-12-08 18:51:00,3,0,640.76,0.0,640.76,1,3,640.76,5,3,3,潜力客户
14563,2010-04-26 12:51:00,2010-07-18 12:01:00,2,0,640.54,0.0,640.54,509,2,640.54,1,2,3,沉睡/低频
12538,2010-11-26 13:02:00,2011-11-10 17:16:00,2,0,640.45,0.0,640.45,29,2,640.45,4,2,3,新近客户
12880,2010-05-14 11:57:00,2010-11-23 10:50:00,2,0,640.13,0.0,640.13,381,2,640.13,2,2,3,沉睡/低频
12734,2010-11-12 13:26:00,2010-12-22 12:47:00,3,0,639.65,0.0,639.65,352,3,639.65,2,3,3,高价值流失风险
18163,2010-05-04 14:51:00,2010-05-04 14:51:00,1,1,728.84,89.5,639.34,584,1,639.34,1,1,3,沉睡/低频
12699,2010-10-18 12:07:00,2010-10-18 12:07:00,1,0,638.11,0.0,638.11,417,1,638.11,1,1,3,沉睡/低频
15183,2010-05-04 11:31:00,2010-06-10 10:43:00,3,1,639.93,2.9,637.03,547,3,637.03,1,3,3,高价值流失风险
14664,2011-11-06 14:56:00,2011-11-20 10:59:00,2,0,636.24,0.0,636.24,19,2,636.24,4,2,3,新近客户
15829,2011-07-22 10:23:00,2011-09-01 16:45:00,2,0,636.14,0.0,636.14,99,2,636.14,3,2,3,潜力客户
16534,2010-03-07 15:47:00,2010-03-07 15:47:00,1,0,635.9,0.0,635.9,642,1,635.9,1,1,3,沉睡/低频
14425,2009-12-02 11:31:00,2010-10-01 10:24:00,3,2,661.39,25.5,635.89,434,3,635.89,1,3,3,高价值流失风险
16428,2010-07-30 12:10:00,2010-10-22 12:22:00,3,1,638.49,2.95,635.54,413,3,635.54,1,3,3,高价值流失风险
14537,2010-03-26 13:44:00,2011-10-13 10:54:00,2,1,641.4,5.95,635.45,57,2,635.45,4,2,3,新近客户
15297,2011-10-07 09:42:00,2011-11-29 16:32:00,3,1,641.94,6.9,635.04,10,3,635.04,5,3,3,潜力客户
17334,2010-10-29 12:16:00,2011-02-10 14:59:00,3,1,635.15,0.42,634.73,302,3,634.73,2,3,3,高价值流失风险
14365,2010-01-27 09:44:00,2010-11-10 09:52:00,2,0,634.68,0.0,634.68,394,2,634.68,2,2,3,沉睡/低频
17779,2011-07-19 12:19:00,2011-11-18 14:15:00,3,2,650.32,16.4,633.92,21,3,633.92,4,3,3,潜力客户
14219,2010-08-03 14:42:00,2011-12-05 16:23:00,3,0,633.83,0.0,633.83,4,3,633.83,5,3,3,潜力客户
15045,2011-03-27 11:44:00,2011-07-11 11:33:00,2,1,735.66,102.0,633.66,151,2,633.66,3,2,3,潜力客户
17375,2010-10-04 09:14:00,2011-05-24 15:45:00,4,1,660.55,27.6,632.95,199,4,632.95,2,4,3,高价值流失风险
15666,2010-08-01 15:41:00,2010-08-24 16:14:00,2,0,632.94,0.0,632.94,472,2,632.94,1,2,3,沉睡/低频
13820,2010-01-28 12:26:00,2010-10-17 13:46:00,3,2,652.75,20.25,632.5,418,3,632.5,1,3,3,高价值流失风险
13540,2010-02-22 09:22:00,2010-08-29 14:20:00,3,0,632.39,0.0,632.39,467,3,632.39,1,3,3,高价值流失风险
13822,2011-10-30 15:55:00,2011-12-04 12:13:00,2,0,632.0,0.0,632.0,5,2,632.0,5,2,3,新近客户
17985,2011-11-17 14:24:00,2011-11-17 14:24:00,1,0,631.35,0.0,631.35,22,1,631.35,4,1,3,新近客户
13706,2010-03-23 09:18:00,2011-02-10 09:21:00,2,0,631.17,0.0,631.17,302,2,631.17,2,2,3,沉睡/低频
16193,2010-10-25 10:25:00,2011-04-17 11:45:00,2,0,630.43,0.0,630.43,236,2,630.43,2,2,3,沉睡/低频
16399,2010-11-15 15:03:00,2011-11-20 16:12:00,3,0,630.22,0.0,630.22,19,3,630.22,4,3,3,潜力客户
13525,2011-04-05 15:36:00,2011-11-25 12:01:00,2,0,628.78,0.0,628.78,14,2,628.78,5,2,3,新近客户
14283,2010-05-19 12:22:00,2010-09-02 14:46:00,4,0,628.44,0.0,628.44,463,4,628.44,1,4,3,高价值流失风险
13480,2010-01-29 12:35:00,2010-10-19 11:53:00,2,0,627.82,0.0,627.82,416,2,627.82,1,2,3,沉睡/低频
17691,2010-06-11 11:50:00,2010-12-16 17:20:00,4,1,637.55,10.2,627.35,358,4,627.35,2,4,3,高价值流失风险
13518,2011-09-15 10:29:00,2011-09-15 10:29:00,1,0,627.16,0.0,627.16,85,1,627.16,3,1,3,潜力客户
14036,2011-02-28 09:26:00,2011-02-28 09:26:00,1,0,626.65,0.0,626.65,284,1,626.65,2,1,3,沉睡/低频
14381,2010-09-14 16:15:00,2011-10-18 17:10:00,2,0,625.94,0.0,625.94,52,2,625.94,4,2,3,新近客户
16715,2010-05-26 12:35:00,2011-09-22 18:15:00,2,0,625.52,0.0,625.52,78,2,625.52,3,2,3,潜力客户
17134,2010-09-23 18:32:00,2011-08-25 09:53:00,3,0,625.3,0.0,625.3,106,3,625.3,3,3,3,潜力客户
16750,2011-04-21 16:53:00,2011-10-26 12:48:00,5,0,623.93,0.0,623.93,44,5,623.93,4,4,3,忠诚客户
16792,2010-01-04 13:47:00,2011-03-02 14:41:00,5,0,623.46,0.0,623.46,282,5,623.46,2,4,3,高价值流失风险
16431,2011-02-15 14:02:00,2011-05-10 14:09:00,3,0,623.28,0.0,623.28,213,3,623.28,2,3,3,高价值流失风险
15258,2011-05-06 14:16:00,2011-06-24 12:30:00,2,0,623.16,0.0,623.16,168,2,623.16,3,2,3,潜力客户
12575,2010-07-01 09:15:00,2010-09-08 13:09:00,2,0,622.82,0.0,622.82,457,2,622.82,1,2,3,沉睡/低频
14115,2010-02-11 11:44:00,2010-07-26 12:36:00,2,0,622.67,0.0,622.67,501,2,622.67,1,2,3,沉睡/低频
17430,2010-08-17 11:52:00,2011-11-07 09:24:00,4,0,622.57,0.0,622.57,32,4,622.57,4,4,3,忠诚客户
18101,2010-02-03 13:52:00,2011-11-28 13:37:00,5,0,622.01,0.0,622.01,11,5,622.01,5,4,3,忠诚客户
14169,2010-09-21 13:39:00,2010-10-05 08:45:00,2,0,621.51,0.0,621.51,430,2,621.51,1,2,3,沉睡/低频
16368,2010-09-30 11:30:00,2011-12-07 13:12:00,3,0,621.44,0.0,621.44,2,3,621.44,5,3,3,潜力客户
12667,2011-10-12 17:00:00,2011-10-12 17:00:00,1,0,620.13,0.0,620.13,58,1,620.13,4,1,3,新近客户
13444,2010-07-21 14:34:00,2010-11-30 13:02:00,2,0,619.08,0.0,619.08,374,2,619.08,2,2,3,沉睡/低频
14079,2010-01-26 17:19:00,2011-08-07 12:10:00,2,0,618.73,0.0,618.73,124,2,618.73,3,2,3,潜力客户
13493,2011-02-25 16:42:00,2011-03-09 15:35:00,2,0,618.63,0.0,618.63,275,2,618.63,2,2,3,沉睡/低频
16613,2011-09-30 15:52:00,2011-09-30 15:52:00,1,0,618.59,0.0,618.59,70,1,618.59,3,1,3,潜力客户
12596,2011-04-11 13:22:00,2011-10-19 13:02:00,2,0,618.27,0.0,618.27,51,2,618.27,4,2,3,新近客户
13301,2011-02-20 13:13:00,2011-08-28 11:25:00,4,0,618.09,0.0,618.09,103,4,618.09,3,4,3,忠诚客户
13496,2010-12-15 10:17:00,2011-11-29 10:58:00,2,1,653.33,35.4,617.93,10,2,617.93,5,2,3,新近客户
15956,2009-12-13 11:16:00,2010-06-06 13:06:00,2,0,617.6,0.0,617.6,551,2,617.6,1,2,3,沉睡/低频
14377,2011-03-22 13:38:00,2011-06-01 13:32:00,2,0,617.05,0.0,617.05,191,2,617.05,2,2,3,沉睡/低频
13925,2011-07-28 12:09:00,2011-09-08 12:47:00,4,2,678.25,61.6,616.65,92,4,616.65,3,4,3,忠诚客户
16311,2011-10-21 13:13:00,2011-11-22 08:54:00,2,0,616.26,0.0,616.26,17,2,616.26,5,2,3,新近客户
16330,2010-02-15 12:36:00,2011-11-22 12:24:00,7,1,625.38,9.7,615.68,17,7,615.68,5,4,3,忠诚客户
17639,2010-08-13 11:59:00,2011-03-08 15:22:00,6,0,615.17,0.0,615.17,276,6,615.17,2,4,3,高价值流失风险
14077,2010-11-09 16:01:00,2011-10-30 12:35:00,6,0,615.08,0.0,615.08,40,6,615.08,4,4,3,忠诚客户
16847,2010-03-31 13:32:00,2011-10-27 13:29:00,2,0,614.89,0.0,614.89,43,2,614.89,4,2,3,新近客户
16844,2010-05-06 09:16:00,2010-05-26 10:29:00,2,0,614.34,0.0,614.34,562,2,614.34,1,2,3,沉睡/低频
16343,2010-10-28 14:15:00,2011-11-23 17:45:00,3,0,614.12,0.0,614.12,16,3,614.12,5,3,3,潜力客户
14558,2009-12-08 10:41:00,2010-02-23 12:51:00,3,2,655.5,41.4,614.1,654,3,614.1,1,3,3,高价值流失风险
16566,2011-02-20 10:29:00,2011-11-24 16:34:00,5,1,614.66,0.65,614.01,15,5,614.01,5,4,3,忠诚客户
13914,2011-11-03 16:28:00,2011-11-28 10:35:00,2,1,626.45,12.5,613.95,11,2,613.95,5,2,3,新近客户
14570,2010-09-22 13:07:00,2011-03-04 10:58:00,3,0,613.75,0.0,613.75,280,3,613.75,2,3,3,高价值流失风险
15362,2009-12-01 09:08:00,2010-09-17 10:37:00,2,0,613.08,0.0,613.08,448,2,613.08,1,2,3,沉睡/低频
15016,2010-06-14 13:06:00,2011-06-20 12:06:00,5,1,620.89,8.0,612.89,172,5,612.89,3,4,3,忠诚客户
12855,2010-11-02 18:16:00,2010-12-02 09:37:00,4,0,612.84,0.0,612.84,372,4,612.84,2,4,3,高价值流失风险
16178,2010-11-03 14:46:00,2011-07-24 16:05:00,2,0,612.6,0.0,612.6,138,2,612.6,3,2,3,潜力客户
17005,2010-04-30 10:55:00,2010-08-26 10:57:00,2,1,622.36,9.95,612.41,470,2,612.41,1,2,3,沉睡/低频
16589,2010-09-15 14:56:00,2011-09-29 14:50:00,4,0,612.36,0.0,612.36,71,4,612.36,3,4,3,忠诚客户
15232,2011-07-22 12:21:00,2011-08-18 16:27:00,2,0,612.06,0.0,612.06,113,2,612.06,3,2,3,潜力客户
16158,2009-12-05 15:00:00,2010-07-05 13:55:00,9,1,628.32,17.0,611.32,522,9,611.32,1,5,3,高价值流失风险
16922,2010-05-16 11:24:00,2010-05-16 11:24:00,1,0,611.08,0.0,611.08,572,1,611.08,1,1,3,沉睡/低频
14793,2010-06-22 16:54:00,2011-11-18 14:50:00,2,1,625.9,14.85,611.05,21,2,611.05,4,2,3,新近客户
13731,2011-04-07 10:10:00,2011-05-04 14:33:00,2,0,610.59,0.0,610.59,219,2,610.59,2,2,3,沉睡/低频
14636,2011-03-16 09:52:00,2011-11-03 16:12:00,2,0,609.85,0.0,609.85,36,2,609.85,4,2,3,新近客户
15748,2010-09-16 16:52:00,2011-10-30 12:51:00,3,0,609.81,0.0,609.81,40,3,609.81,4,3,3,潜力客户
17325,2010-03-08 11:31:00,2011-03-04 13:09:00,3,0,609.57,0.0,609.57,280,3,609.57,2,3,3,高价值流失风险
15275,2011-11-02 11:20:00,2011-11-02 11:20:00,1,1,615.14,5.95,609.19,37,1,609.19,4,1,3,新近客户
16675,2010-08-18 13:11:00,2010-09-24 12:15:00,2,0,608.86,0.0,608.86,441,2,608.86,1,2,3,沉睡/低频
13933,2011-07-14 13:35:00,2011-08-22 14:03:00,2,0,608.79,0.0,608.79,109,2,608.79,3,2,3,潜力客户
15147,2011-04-13 15:57:00,2011-04-13 15:57:00,1,1,623.5,14.85,608.65,240,1,608.65,2,1,3,沉睡/低频
12719,2011-10-05 14:50:00,2011-12-04 13:45:00,2,1,644.95,36.85,608.1,5,2,608.1,5,2,3,新近客户
15717,2010-04-26 10:41:00,2011-04-19 13:21:00,5,0,607.0,0.0,607.0,234,5,607.0,2,4,3,高价值流失风险
13020,2010-02-18 10:35:00,2010-05-26 11:12:00,2,3,618.96,12.0,606.96,562,2,606.96,1,2,3,沉睡/低频
16781,2010-02-08 13:56:00,2010-12-02 14:26:00,2,1,623.0,16.6,606.4,372,2,606.4,2,2,3,沉睡/低频
17507,2011-02-03 18:08:00,2011-03-23 11:48:00,2,0,605.58,0.0,605.58,261,2,605.58,2,2,3,沉睡/低频
17707,2009-12-07 12:19:00,2011-06-07 15:03:00,8,1,609.3,4.25,605.05,185,8,605.05,3,5,3,忠诚客户
12944,2010-12-20 10:41:00,2011-11-04 11:04:00,2,0,604.51,0.0,604.51,35,2,604.51,4,2,3,新近客户
12707,2011-02-21 08:38:00,2011-02-21 08:38:00,1,0,603.42,0.0,603.42,291,1,603.42,2,1,3,沉睡/低频
18264,2010-07-29 10:02:00,2010-07-29 10:02:00,1,0,603.25,0.0,603.25,498,1,603.25,1,1,3,沉睡/低频
16022,2011-03-24 13:16:00,2011-03-24 13:16:00,1,0,602.63,0.0,602.63,260,1,602.63,2,1,3,沉睡/低频
13836,2010-10-21 13:27:00,2010-11-05 13:31:00,2,1,620.37,17.85,602.52,399,2,602.52,2,2,3,沉睡/低频
12654,2011-02-17 13:16:00,2011-11-29 10:10:00,5,0,601.98,0.0,601.98,10,5,601.98,5,4,3,忠诚客户
17998,2009-12-01 13:07:00,2010-11-24 15:31:00,3,1,639.24,37.5,601.74,380,3,601.74,2,3,3,高价值流失风险
17270,2009-12-07 17:18:00,2010-08-27 14:09:00,2,0,601.45,0.0,601.45,469,2,601.45,1,2,3,沉睡/低频
15276,2010-10-01 12:24:00,2011-10-04 16:39:00,4,1,619.8,18.5,601.3,66,4,601.3,3,4,3,忠诚客户
14254,2010-10-03 11:52:00,2010-10-03 11:52:00,1,0,601.03,0.0,601.03,432,1,601.03,1,1,3,沉睡/低频
15257,2010-10-21 14:03:00,2011-03-01 12:58:00,2,1,685.9,85.0,600.9,283,2,600.9,2,2,3,沉睡/低频
14339,2010-10-07 08:50:00,2011-04-11 11:06:00,2,3,620.27,19.61,600.66,242,2,600.66,2,2,3,沉睡/低频
18183,2011-03-10 10:08:00,2011-04-26 15:26:00,2,4,632.07,31.55,600.52,227,2,600.52,2,2,3,沉睡/低频
12420,2011-10-07 08:55:00,2011-10-07 08:55:00,1,0,600.39,0.0,600.39,63,1,600.39,3,1,3,潜力客户
17745,2010-06-02 09:03:00,2010-08-19 12:30:00,2,0,600.34,0.0,600.34,477,2,600.34,1,2,3,沉睡/低频
18211,2011-03-06 12:09:00,2011-11-14 08:10:00,5,0,600.07,0.0,600.07,25,5,600.07,4,4,3,忠诚客户
16077,2010-03-24 10:42:00,2010-03-24 10:42:00,1,1,2300.4,1700.4,600.0,625,1,600.0,1,1,3,沉睡/低频
12521,2011-07-20 10:51:00,2011-07-20 10:51:00,1,0,599.68,0.0,599.68,142,1,599.68,3,1,3,潜力客户
12556,2011-07-11 13:35:00,2011-10-20 13:06:00,2,0,599.56,0.0,599.56,50,2,599.56,4,2,3,新近客户
14611,2010-04-20 10:19:00,2010-09-22 09:19:00,2,1,604.33,4.95,599.38,443,2,599.38,1,2,3,沉睡/低频
13832,2010-10-13 14:41:00,2011-11-20 15:36:00,2,1,609.89,11.25,598.64,19,2,598.64,4,2,3,新近客户
13311,2011-07-12 14:26:00,2011-12-05 12:55:00,2,0,598.57,0.0,598.57,4,2,598.57,5,2,3,新近客户
15424,2010-09-02 17:17:00,2011-03-30 13:02:00,3,0,597.78,0.0,597.78,254,3,597.78,2,3,3,高价值流失风险
14569,2010-04-15 11:49:00,2011-12-08 14:58:00,4,0,597.33,0.0,597.33,1,4,597.33,5,4,3,忠诚客户
15631,2010-03-07 14:52:00,2010-03-07 14:52:00,1,0,596.67,0.0,596.67,642,1,596.67,1,1,3,沉睡/低频
16780,2010-10-28 19:41:00,2011-08-31 16:09:00,3,0,596.4,0.0,596.4,100,3,596.4,3,3,3,潜力客户
14965,2011-09-04 13:15:00,2011-09-04 13:20:00,2,0,596.09,0.0,596.09,96,2,596.09,3,2,3,潜力客户
17845,2010-05-12 13:04:00,2010-06-02 15:20:00,4,0,596.09,0.0,596.09,555,4,596.09,1,4,3,高价值流失风险
17209,2009-12-03 11:10:00,2010-02-28 16:01:00,3,0,595.7,0.0,595.7,649,3,595.7,1,3,3,高价值流失风险
13558,2011-10-02 13:01:00,2011-12-04 11:24:00,4,0,594.52,0.0,594.52,5,4,594.52,5,4,3,忠诚客户
15442,2011-04-05 12:24:00,2011-04-05 12:24:00,1,0,594.0,0.0,594.0,248,1,594.0,2,1,3,沉睡/低频
15929,2010-03-05 14:56:00,2010-03-05 14:56:00,1,0,594.0,0.0,594.0,644,1,594.0,1,1,3,沉睡/低频
17119,2011-10-11 11:03:00,2011-12-06 14:40:00,2,1,606.91,13.3,593.61,3,2,593.61,5,2,3,新近客户
13314,2011-09-27 10:20:00,2011-12-08 12:29:00,3,1,775.94,182.43,593.51,1,3,593.51,5,3,3,潜力客户
14746,2010-10-12 11:06:00,2010-10-29 14:44:00,4,0,593.5,0.0,593.5,406,4,593.5,2,4,3,高价值流失风险
16412,2010-02-04 13:46:00,2011-10-17 12:35:00,5,0,593.19,0.0,593.19,53,5,593.19,4,4,3,忠诚客户
16116,2011-05-12 12:01:00,2011-05-12 12:01:00,1,1,612.78,19.9,592.88,211,1,592.88,2,1,3,沉睡/低频
16776,2010-10-20 12:13:00,2011-10-10 13:04:00,2,0,592.51,0.0,592.51,60,2,592.51,3,2,3,潜力客户
13472,2010-06-02 09:48:00,2010-09-02 09:41:00,2,0,592.24,0.0,592.24,463,2,592.24,1,2,3,沉睡/低频
